stations,id_bss,code_stations,date,vigilance,alerte,alerte_renforcee,crise
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-05-13,109.8,109.43,109.3,109.25
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-05-14,109.8,109.43,109.3,109.25
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-05-15,109.71000000000001,109.47,109.43,109.35
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-05-16,109.71000000000001,109.47,109.43,109.35
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-05-17,109.71000000000001,109.47,109.43,109.35
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-05-18,109.71000000000001,109.47,109.43,109.35
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-05-19,109.71000000000001,109.47,109.43,109.35
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-05-20,109.71000000000001,109.47,109.43,109.35
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-05-21,109.71000000000001,109.47,109.43,109.35
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-05-22,109.71000000000001,109.47,109.43,109.35
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-05-23,109.71000000000001,109.47,109.43,109.35
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-05-24,109.71000000000001,109.47,109.43,109.35
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-05-25,109.71000000000001,109.47,109.43,109.35
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-05-26,109.71000000000001,109.47,109.43,109.35
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-05-27,109.71000000000001,109.47,109.43,109.35
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-05-28,109.71000000000001,109.47,109.43,109.35
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-05-29,109.71000000000001,109.47,109.43,109.35
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-05-30,109.71000000000001,109.47,109.43,109.35
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-05-31,109.71000000000001,109.47,109.43,109.35
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-06-01,109.71000000000001,109.47,109.43,109.35
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-06-02,109.71000000000001,109.47,109.43,109.35
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-06-03,109.71000000000001,109.47,109.43,109.35
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-06-04,109.71000000000001,109.47,109.43,109.35
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-06-05,109.71000000000001,109.47,109.43,109.35
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-06-06,109.71000000000001,109.47,109.43,109.35
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-06-07,109.64,109.46000000000001,109.43,109.36
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-06-08,109.64,109.46000000000001,109.43,109.36
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-06-09,109.64,109.46000000000001,109.43,109.36
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-06-10,109.64,109.46000000000001,109.43,109.36
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-06-11,109.64,109.46000000000001,109.43,109.36
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-06-12,109.64,109.46000000000001,109.43,109.36
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-06-13,109.64,109.46000000000001,109.43,109.36
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-06-14,109.64,109.46000000000001,109.43,109.36
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-06-15,109.64,109.46000000000001,109.43,109.36
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-06-16,109.64,109.46000000000001,109.43,109.36
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-06-17,109.64,109.46000000000001,109.43,109.36
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-06-18,109.64,109.46000000000001,109.43,109.36
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-06-19,109.64,109.46000000000001,109.43,109.36
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-06-20,109.64,109.46000000000001,109.43,109.36
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-06-21,109.64,109.46000000000001,109.43,109.36
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-06-22,109.64,109.46000000000001,109.43,109.36
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-06-23,109.55,109.42,109.4,109.35
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-06-24,109.55,109.42,109.4,109.35
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-06-25,109.55,109.42,109.4,109.35
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-06-26,109.55,109.42,109.4,109.35
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-06-27,109.55,109.42,109.4,109.35
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-06-28,109.55,109.42,109.4,109.35
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-06-29,109.55,109.42,109.4,109.35
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-06-30,109.55,109.42,109.4,109.35
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-07-01,109.55,109.42,109.4,109.35
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-07-02,109.55,109.42,109.4,109.35
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-07-03,109.55,109.42,109.4,109.35
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-07-04,109.55,109.42,109.4,109.35
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-07-05,109.55,109.42,109.4,109.35
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-07-06,109.55,109.42,109.4,109.35
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-07-07,109.44000000000001,109.38,109.36,109.27
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-07-08,109.44000000000001,109.38,109.36,109.27
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-07-09,109.44000000000001,109.38,109.36,109.27
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-07-10,109.44000000000001,109.38,109.36,109.27
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-07-11,109.44000000000001,109.38,109.36,109.27
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-07-12,109.44000000000001,109.38,109.36,109.27
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-07-13,109.44000000000001,109.38,109.36,109.27
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-07-14,109.44000000000001,109.38,109.36,109.27
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-07-15,109.44000000000001,109.38,109.36,109.27
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-07-16,109.44000000000001,109.38,109.36,109.27
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-07-17,109.44000000000001,109.38,109.36,109.27
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-07-18,109.44000000000001,109.38,109.36,109.27
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-07-19,109.44000000000001,109.38,109.36,109.27
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-07-20,109.44000000000001,109.38,109.36,109.27
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-07-21,109.44000000000001,109.38,109.36,109.27
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-07-22,109.44000000000001,109.38,109.36,109.27
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-07-23,109.44000000000001,109.38,109.36,109.27
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-07-24,109.44000000000001,109.38,109.36,109.27
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-07-25,109.44000000000001,109.38,109.36,109.27
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-07-26,109.44000000000001,109.38,109.36,109.27
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-07-27,109.44000000000001,109.38,109.36,109.27
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-07-28,109.44000000000001,109.38,109.36,109.27
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-07-29,109.44000000000001,109.38,109.36,109.27
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-07-30,109.44000000000001,109.38,109.36,109.27
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-07-31,109.44000000000001,109.38,109.36,109.27
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-08-01,109.44000000000001,109.38,109.36,109.27
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-08-02,109.44000000000001,109.38,109.36,109.27
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-08-03,109.44000000000001,109.38,109.36,109.27
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-08-04,109.44000000000001,109.38,109.36,109.27
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-08-05,109.44000000000001,109.38,109.36,109.27
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-08-06,109.44000000000001,109.38,109.36,109.27
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-08-07,109.35,109.29,109.23,109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-08-08,109.35,109.29,109.23,109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-08-09,109.35,109.29,109.23,109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-08-10,109.35,109.29,109.23,109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-08-11,109.35,109.29,109.23,109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-08-12,109.35,109.29,109.23,109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-08-13,109.35,109.29,109.23,109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-08-14,109.35,109.29,109.23,109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-08-15,109.35,109.29,109.23,109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-08-16,109.35,109.29,109.23,109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-08-17,109.35,109.29,109.23,109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-08-18,109.35,109.29,109.23,109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-08-19,109.35,109.29,109.23,109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-08-20,109.35,109.29,109.23,109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-08-21,109.35,109.29,109.23,109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-08-22,109.35,109.29,109.23,109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-08-23,109.35,109.29,109.23,109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-08-24,109.35,109.29,109.23,109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-08-25,109.35,109.29,109.23,109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-08-26,109.35,109.29,109.23,109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-08-27,109.35,109.29,109.23,109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-08-28,109.35,109.29,109.23,109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-08-29,109.35,109.29,109.23,109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-08-30,109.35,109.29,109.23,109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-08-31,109.35,109.29,109.23,109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-09-01,109.35,109.29,109.23,109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-09-02,109.35,109.29,109.23,109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-09-03,109.35,109.29,109.23,109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-09-04,109.35,109.29,109.23,109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-09-05,109.35,109.29,109.23,109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-09-06,109.35,109.29,109.23,109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-09-07,109.35,109.24000000000001,109.21000000000001,109.11999999999999
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-09-08,109.35,109.24000000000001,109.21000000000001,109.11999999999999
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-09-09,109.35,109.24000000000001,109.21000000000001,109.11999999999999
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-09-10,109.35,109.24000000000001,109.21000000000001,109.11999999999999
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-09-11,109.35,109.24000000000001,109.21000000000001,109.11999999999999
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-09-12,109.35,109.24000000000001,109.21000000000001,109.11999999999999
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-09-13,109.35,109.24000000000001,109.21000000000001,109.11999999999999
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-09-14,109.35,109.24000000000001,109.21000000000001,109.11999999999999
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-09-15,109.35,109.24000000000001,109.21000000000001,109.11999999999999
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-09-16,109.35,109.24000000000001,109.21000000000001,109.11999999999999
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-09-17,109.35,109.24000000000001,109.21000000000001,109.11999999999999
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-09-18,109.35,109.24000000000001,109.21000000000001,109.11999999999999
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-09-19,109.35,109.24000000000001,109.21000000000001,109.11999999999999
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-09-20,109.35,109.24000000000001,109.21000000000001,109.11999999999999
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-09-21,109.35,109.24000000000001,109.21000000000001,109.11999999999999
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-09-22,109.35,109.24000000000001,109.21000000000001,109.11999999999999
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-09-23,109.35,109.24000000000001,109.21000000000001,109.11999999999999
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-09-24,109.35,109.24000000000001,109.21000000000001,109.11999999999999
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-09-25,109.35,109.24000000000001,109.21000000000001,109.11999999999999
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-09-26,109.35,109.24000000000001,109.21000000000001,109.11999999999999
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-09-27,109.35,109.24000000000001,109.21000000000001,109.11999999999999
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-09-28,109.35,109.24000000000001,109.21000000000001,109.11999999999999
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-09-29,109.35,109.24000000000001,109.21000000000001,109.11999999999999
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-09-30,109.35,109.24000000000001,109.21000000000001,109.11999999999999
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-10-01,109.35,109.24000000000001,109.21000000000001,109.11999999999999
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-10-02,109.35,109.24000000000001,109.21000000000001,109.11999999999999
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-10-03,109.35,109.24000000000001,109.21000000000001,109.11999999999999
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-10-04,109.35,109.24000000000001,109.21000000000001,109.11999999999999
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-10-05,109.35,109.24000000000001,109.21000000000001,109.11999999999999
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-10-06,109.35,109.24000000000001,109.21000000000001,109.11999999999999
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-10-07,109.35,109.24000000000001,109.21000000000001,109.11999999999999
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-10-08,109.35,109.24000000000001,109.21000000000001,109.11999999999999
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-10-09,109.35,109.24000000000001,109.21000000000001,109.11999999999999
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-10-10,109.35,109.24000000000001,109.21000000000001,109.11999999999999
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN",OUGC84-1387,OUGC84-1387,2025-10-11,109.35,109.24000000000001,109.21000000000001,109.11999999999999
